rowId,companyId,accountId,campaignId,adSetId,creativeId,currentOperatorDecision,v2PrimaryDecision,v2Actionability,v2Confidence,v2ReasonTags,v2RiskLevel,v2ProblemClass,v2QueueEligible,v2ApplyEligible,spend,purchases,impressions,roas,cpa,recentRoas,recentPurchases,longWindowRoas,activeBenchmarkRoas,activeBenchmarkCpa,peerMedianSpend,activeStatus,campaignStatus,adSetStatus,campaignAdsetBlockerFlags,trustSourceProvenanceFlags,changedFromCurrent
company-01|company-01-account-01|company-01-campaign-01|company-01-adset-01|company-01-creative-01,company-01,company-01-account-01,company-01-campaign-01,company-01-adset-01,company-01-creative-01,Refresh,Protect,review_only,90,stable_above_benchmark_winner;protect_before_scale,low,creative,false,false,1670.48,58,624755,5.16,28.8,6.31,18,3.76,3.42,45.78,164.03,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-02|company-01-creative-02,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-02,company-01-creative-02,Test More,Refresh,review_only,81,lifetime_strong_recent_decay;refresh_before_cut,high,creative,false,false,833.63,21,83732,4.42,39.7,1.59,3,3.56,3.42,45.78,164.03,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-03|company-01-creative-03,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-03,company-01-creative-03,Refresh,Refresh,review_only,86,active_conversions_below_benchmark;refresh_before_cut,high,creative,false,false,458.13,8,31517,2.45,57.27,2.31,2,2.45,3.52,44.41,164.03,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-04|company-01-creative-04,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-04,company-01-creative-04,Refresh,Protect,review_only,86,around_benchmark_stable;protect,low,creative,false,false,413.16,13,52320,3.38,31.78,4.04,4,2.84,3.52,45.78,164.03,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-05|company-01-creative-05,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-05,company-01-creative-05,Scale,Protect,review_only,90,stable_above_benchmark_winner;protect_before_scale,low,creative,false,false,356.73,18,39416,8.99,19.82,7.52,6,7.08,3.42,45.78,164.03,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-01|company-01-account-01|company-01-campaign-03|company-01-adset-06|company-01-creative-06,company-01,company-01-account-01,company-01-campaign-03,company-01-adset-06,company-01-creative-06,Cut,Cut,review_only,83,severe_sustained_loser;below_benchmark;no_recent_recovery,high,creative,false,false,279.77,0,90929,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-01|company-01-account-01|company-01-campaign-03|company-01-adset-06|company-01-creative-07,company-01,company-01-account-01,company-01-campaign-03,company-01-adset-06,company-01-creative-07,Diagnose,Test More,review_only,69,degraded_truth;sparse_purchases;confirm_before_refresh,medium,insufficient-signal,false,false,241.32,0,158396,0,0,,,2.45,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-05|company-01-creative-08,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-05,company-01-creative-08,Refresh,Test More,review_only,78,weak_read_with_conversion;test_more_before_cut,medium,insufficient-signal,false,false,176.19,2,25871,1.74,88.1,7.49,1,1.74,3.52,44.41,254.3,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-05|company-01-creative-09,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-05,company-01-creative-09,Refresh,Test More,review_only,80,around_benchmark;needs_more_delivery,low,insufficient-signal,false,false,151.87,3,30836,3.58,50.62,16.19,1,3.58,3.42,44.41,266.46,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-05|company-01-creative-10,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-05,company-01-creative-10,Refresh,Test More,review_only,80,around_benchmark;needs_more_delivery,low,insufficient-signal,false,false,129.23,3,6672,3,43.08,0,0,4.23,3.52,45.78,266.46,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-04|company-01-creative-11,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-04,company-01-creative-11,Diagnose,Diagnose,diagnose,71,weak_read_no_recent_conversion;diagnose_before_action,medium,insufficient-signal,false,false,128.14,2,8582,1.48,64.07,0,0,1.48,3.52,44.41,266.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-03|company-01-creative-12,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-03,company-01-creative-12,Diagnose,Test More,review_only,69,degraded_truth;below_peer_spend;confirm_before_cut,medium,insufficient-signal,false,false,108.6,0,6022,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-01|company-01-account-01|company-01-campaign-01|company-01-adset-01|company-01-creative-13,company-01,company-01-account-01,company-01-campaign-01,company-01-adset-01,company-01-creative-13,Diagnose,Diagnose,diagnose,80,weak_read_no_recent_conversion;diagnose_before_action,medium,insufficient-signal,false,false,101.6,0,6013,0,0,0,0,2.82,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-03|company-01-creative-14,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-03,company-01-creative-14,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,77.9,1,4574,1.14,77.9,0,0,1.14,3.52,44.41,266.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-04|company-01-creative-15,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-04,company-01-creative-15,Test More,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,72.18,2,4851,3.46,36.09,0,0,3.46,3.48,45.78,266.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-01|company-01-account-01|company-01-campaign-03|company-01-adset-06|company-01-creative-16,company-01,company-01-account-01,company-01-campaign-03,company-01-adset-06,company-01-creative-16,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,68.38,0,19341,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-04|company-01-creative-17,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-04,company-01-creative-17,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,36.37,1,3024,2.85,36.37,0,0,2.85,3.52,45.78,266.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-02|company-01-creative-18,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-02,company-01-creative-18,Test More,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,23.91,2,1316,27.57,11.96,0,0,27.57,3.42,45.78,266.46,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-02|company-01-creative-19,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-02,company-01-creative-19,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,9.72,0,551,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-02|company-01-creative-20,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-02,company-01-creative-20,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,5.05,0,296,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-03|company-01-creative-21,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-03,company-01-creative-21,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,3.44,0,254,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-02|company-01-adset-02|company-01-creative-22,company-01,company-01-account-01,company-01-campaign-02,company-01-adset-02,company-01-creative-22,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,3.4,0,202,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-03|company-01-adset-06|company-01-creative-23,company-01,company-01-account-01,company-01-campaign-03,company-01-adset-06,company-01-creative-23,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.81,0,490,0,0,,,4.21,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-03|company-01-adset-06|company-01-creative-24,company-01,company-01-account-01,company-01-campaign-03,company-01-adset-06,company-01-creative-24,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.24,0,177,0,0,0,0,0,3.46,45.73,176.19,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-25,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-25,Protect,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,2378.07,52,956330,3.62,45.73,2.38,7,3.64,3.42,44.46,164.03,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-26,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-26,Refresh,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,1008.2,22,336738,4.05,45.83,2.29,15,3.53,3.42,44.41,164.03,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-27,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-27,Refresh,Diagnose,diagnose,94,inactive_historical_winner;campaign_context_blocked,high,campaign-context,false,false,983.91,32,185822,9.42,30.75,7.67,6,9.23,3.42,45.78,164.03,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-28,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-28,Refresh,Refresh,review_only,75,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,377.59,7,85328,2.86,53.94,0,0,3.41,3.52,44.41,164.03,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-29,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-29,Diagnose,Refresh,review_only,75,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,367.99,7,52317,3.29,52.57,1.75,1,3.5,3.52,44.41,164.03,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-30,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-30,Diagnose,Diagnose,diagnose,86,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,92.41,1,31759,5.54,92.41,16.8,1,6.7,3.42,44.41,266.46,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-31,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-31,Diagnose,Diagnose,diagnose,86,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,64.65,1,11583,1.91,64.65,0,0,2.91,3.52,44.41,266.46,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-32,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-32,Test More,Diagnose,diagnose,86,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,42.74,2,7481,3.95,21.37,0,0,38.92,3.42,45.78,266.46,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-33,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-33,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,28.79,0,2577,0,0,0,0,0,3.46,45.73,176.19,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-34,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-34,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,28.3,0,2997,0,0,0,0,0,3.46,45.73,176.19,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-01|company-01-account-01|company-01-campaign-04|company-01-adset-07|company-01-creative-35,company-01,company-01-account-01,company-01-campaign-04,company-01-adset-07,company-01-creative-35,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,27.48,0,4381,0,0,0,0,0,3.46,45.73,176.19,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-02|company-02-account-01|company-02-campaign-01|company-02-adset-01|company-02-creative-01,company-02,company-02-account-01,company-02-campaign-01,company-02-adset-01,company-02-creative-01,Refresh,Refresh,review_only,77,active_conversions_below_benchmark;refresh_before_cut,high,creative,false,false,4035.32,34,288241,2.11,118.69,1.33,3,2.39,2.91,77.53,750.75,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_medium;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-02|company-02-account-01|company-02-campaign-01|company-02-adset-01|company-02-creative-02,company-02,company-02-account-01,company-02-campaign-01,company-02-adset-01,company-02-creative-02,Diagnose,Protect,review_only,77,around_benchmark_stable;protect,low,creative,false,false,2224.5,21,86675,2.8,105.93,2.28,3,2.36,2.91,77.53,750.75,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_medium;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-02|company-02-account-01|company-02-campaign-01|company-02-adset-01|company-02-creative-03,company-02,company-02-account-01,company-02-campaign-01,company-02-adset-01,company-02-creative-03,Refresh,Protect,direct,90,stable_above_benchmark_winner;protect_before_scale,low,creative,false,false,785.57,12,39863,4.18,65.46,8.71,3,3.2,2.8,83.42,750.75,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_medium;validation_favorable;active_source_campaign_and_adset;push_operator_review_required,true
company-02|company-02-account-01|company-02-campaign-02|company-02-adset-02|company-02-creative-04,company-02,company-02-account-01,company-02-campaign-02,company-02-adset-02,company-02-creative-04,Refresh,Test More,direct,80,around_benchmark;needs_more_delivery,low,insufficient-signal,false,false,750.75,9,31717,2.91,83.42,1.89,1,3.03,2.8,77.53,785.57,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_medium;validation_favorable;active_source_campaign_and_adset;push_operator_review_required,true
company-02|company-02-account-01|company-02-campaign-01|company-02-adset-01|company-02-creative-05,company-02,company-02-account-01,company-02-campaign-01,company-02-adset-01,company-02-creative-05,Cut,Test More,review_only,69,degraded_truth;below_peer_spend;confirm_before_cut,medium,insufficient-signal,false,false,317.32,0,8843,0,0,0,0,2.07,2.86,80.47,768.16,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,true
company-02|company-02-account-01|company-02-campaign-01|company-02-adset-01|company-02-creative-06,company-02,company-02-account-01,company-02-campaign-01,company-02-adset-01,company-02-creative-06,Refresh,Protect,review_only,90,stable_above_benchmark_winner;protect_before_scale,low,creative,false,false,308.98,13,32491,7.7,23.77,2.44,1,5.44,2.8,83.42,785.57,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_medium;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,true
company-02|company-02-account-01|company-02-campaign-03|company-02-adset-03|company-02-creative-07,company-02,company-02-account-01,company-02-campaign-03,company-02-adset-03,company-02-creative-07,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,77.53,1,2165,1.92,77.53,0,0,1.24,2.91,83.42,785.57,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_medium;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-02|company-02-account-01|company-02-campaign-03|company-02-adset-03|company-02-creative-08,company-02,company-02-account-01,company-02-campaign-03,company-02-adset-03,company-02-creative-08,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,48.93,0,1150,0,0,0,0,5.48,2.86,80.47,768.16,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-01,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-01,Cut,Cut,review_only,92,severe_sustained_loser;below_benchmark;no_recent_recovery,high,creative,false,false,722.94,3,1440713,0.79,240.98,0,0,1.49,6.56,20.35,83.85,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-02,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-02,Protect,Protect,review_only,86,around_benchmark_stable;protect,low,creative,false,false,388.55,15,182276,6.95,25.9,6.83,13,6.95,6.09,20.35,83.85,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-03,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-03,Protect,Test More,review_only,82,below_benchmark;recent_conversion_rebound,medium,insufficient-signal,false,false,218.55,10,41327,4.43,21.86,7.35,4,4.67,6.56,20.81,83.85,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-04,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-04,Refresh,Protect,review_only,86,around_benchmark_stable;protect,low,creative,false,false,159.39,7,175459,6.17,22.77,10.19,2,5.2,6.48,20.35,83.85,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-05,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-05,Diagnose,Refresh,review_only,77,active_conversions_below_benchmark;refresh_before_cut,high,creative,false,false,132.06,1,47687,1.37,132.06,5.67,1,1.37,6.56,20.35,83.85,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-06,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-06,Test More,Refresh,review_only,84,below_benchmark;peer_level_spend;creative_refresh_candidate,medium,creative,false,false,117.32,5,47692,5.57,23.46,0,0,4.54,6.56,20.35,83.85,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-07,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-07,Test More,Diagnose,diagnose,75,degraded_truth;dead_recent_low_spend,medium,data-quality,false,false,92.36,4,28827,6.01,23.09,0,0,4.23,6.56,20.35,96.33,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-08,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-08,Test More,Protect,review_only,81,stable_above_benchmark_winner;protect_before_scale,low,creative,false,false,75.35,4,20145,9.3,18.84,6.83,1,7.47,6.09,22.32,104.84,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-09,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-09,Diagnose,Diagnose,diagnose,84,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,46.85,0,13611,0,0,0,0,3.4,6.17,21.86,92.36,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-10,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-10,Test More,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,29.63,2,8148,8.65,14.82,0,0,8.39,6.09,22.32,104.84,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-11,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-11,Test More,Diagnose,diagnose,84,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,28.31,2,11938,11.58,14.16,0,0,10.74,6.09,22.32,104.84,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-12,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-12,Diagnose,Test More,review_only,82,thin_data;positive_probe_signal,low,insufficient-signal,false,false,18.73,1,4644,4.54,18.73,19.45,1,4.54,6.56,22.32,104.84,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-13,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-13,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,14.94,1,4001,24.46,14.94,0,0,15.01,6.09,22.32,104.84,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
